RepaymentID,LoanID,Month,ActualRepayment
9254.0,507,10,5075.94
9255.0,652,10,3230.14
9256.0,193,10,5029.8
9257.0,302,10,3184.0
9258.0,127,10,4614.49
9259.0,711,10,4337.62
9260.0,544,10,7844.64
9261.0,535,10,4383.77
9262.0,568,10,2722.55
9263.0,93,10,4337.62
9264.0,857,10,738.32
9265.0,184,10,4937.51
9266.0,681,10,4614.49
9267.0,575,10,4845.22
9268.0,770,10,4660.64
9269.0,379,10,4614.49
9270.0,722,10,1476.64
9271.0,862,10,5629.68
9272.0,129,10,599.88
9273.0,313,10,692.17
9274.0,136,10,2168.81
9275.0,435,10,969.04
9276.0,321,10,3276.29
9277.0,596,10,2907.13
9278.0,42,10,2999.42
9279.0,22,10,1245.91
9280.0,255,10,1384.35
9281.0,420,10,4291.48
9282.0,407,10,2491.83
9283.0,172,10,646.03
9284.0,92,10,4106.9
9285.0,994,10,3507.01
9286.0,251,10,2030.38
9287.0,545,10,3645.45
9288.0,753,10,3691.59
9289.0,899,10,599.88
9290.0,436,10,4060.75
9291.0,395,10,2261.1
9292.0,856,10,1522.78
9293.0,669,10,1476.64
9294.0,911,10,3507.01
9295.0,677,10,1107.48
9296.0,411,10,2122.67
9297.0,499,10,10797.92
9298.0,196,10,2307.25
9299.0,293,10,4660.64
9300.0,890,10,1753.51
9301.0,642,10,2168.81
9302.0,887,10,3783.88
9303.0,577,10,1292.06
9304.0,556,10,2584.12
9305.0,690,10,1476.64
9306.0,540,10,1199.77
9307.0,850,10,3507.01
9308.0,140,10,5398.96
9309.0,211,10,3276.29
9310.0,95,10,4383.77
9311.0,47,10,2122.67
9312.0,142,10,1799.65
9313.0,667,10,1799.65
9314.0,523,10,5398.96
9315.0,802,10,1292.06
9316.0,318,10,1430.49
9317.0,954,10,5122.09
9318.0,626,10,2399.54
9319.0,503,10,2076.52
9320.0,235,10,1522.78
9321.0,309,10,4522.2
9322.0,79,10,2353.39
9323.0,271,10,4568.35
9324.0,330,10,1799.65
9325.0,814,10,5122.09
9326.0,559,10,4337.62
9327.0,646,10,4983.65
9328.0,373,10,1015.19
9329.0,663,10,3553.16
9330.0,685,10,5168.23
9331.0,554,10,3368.58
9332.0,391,10,5491.25
9333.0,707,10,2168.81
9334.0,760,10,4476.06
9335.0,240,10,1430.49
9336.0,571,10,3137.85
9337.0,306,10,5398.96
9338.0,778,10,4153.04
9339.0,585,10,3691.59
9340.0,622,10,1615.07
9341.0,930,10,1845.8
9342.0,494,10,1476.64
9343.0,941,10,1938.09
9344.0,855,10,1568.93
9345.0,531,10,4614.49
9346.0,836,10,2630.26
9347.0,804,10,3599.3
9348.0,999,10,5306.67
9349.0,167,10,2168.81
9350.0,808,10,5168.23
9351.0,560,10,3645.45
9352.0,354,10,1384.35
9353.0,734,10,3137.85
9354.0,200,10,4429.91
9355.0,232,10,3045.57
9356.0,551,10,3137.85
9357.0,914,10,2584.12
9358.0,96,10,2999.42
9359.0,331,10,2307.25
9360.0,357,10,692.17
9361.0,206,10,599.88
9362.0,717,10,4706.78
9363.0,473,10,784.46
9364.0,301,10,830.61
9365.0,18,10,3184.0
9366.0,791,10,1338.2
9367.0,610,10,4014.61
9368.0,939,10,1153.62
9369.0,409,10,5075.94
9370.0,606,10,2860.99
9371.0,764,10,4245.33
9372.0,292,10,738.32
9373.0,693,10,3091.71
9374.0,62,10,1891.94
9375.0,287,10,2860.99
9376.0,553,10,3322.43
9377.0,143,10,6091.14
9378.0,838,10,2353.39
9379.0,789,10,2860.99
9380.0,950,10,3553.16
9381.0,710,10,3968.46
9382.0,636,10,2768.7
9383.0,445,10,4614.49
9384.0,541,10,5306.67
9385.0,245,10,646.03
9386.0,864,10,2768.7
9387.0,529,10,1661.22
9388.0,562,10,1615.07
9389.0,66,10,3276.29
9390.0,405,10,2168.81
9391.0,631,10,4106.9
9392.0,959,10,1384.35
9393.0,649,10,4476.06
9394.0,565,10,2307.25
9395.0,413,10,5306.67
9396.0,801,10,4060.75
9397.0,821,10,4568.35
9398.0,485,10,3460.87
9399.0,418,10,4337.62
9400.0,90,10,2907.13
9401.0,633,10,3091.71
9402.0,470,10,5352.81
9403.0,543,10,1707.36
9404.0,576,10,5306.67
9405.0,951,10,3553.16
9406.0,831,10,1661.22
9407.0,832,10,2814.84
9408.0,238,10,692.17
9409.0,44,10,0.0
9410.0,91,10,1153.62
9411.0,990,10,4614.49
9412.0,348,10,784.46
9413.0,415,10,3691.59
9414.0,277,10,4522.2
9415.0,732,10,4614.49
9416.0,948,10,5029.8
9417.0,756,10,4522.2
9418.0,902,10,692.17
9419.0,421,10,4476.06
9420.0,714,10,2584.12
9421.0,426,10,3276.29
9422.0,640,10,2445.68
9423.0,824,10,2537.97
9424.0,345,10,2537.97
9425.0,894,10,2537.97
9426.0,549,10,3137.85
9427.0,270,10,4060.76
9428.0,983,10,1107.48
9429.0,269,10,4706.78
9430.0,117,10,4568.35
9431.0,884,10,1061.33
9432.0,194,10,3691.59
9433.0,926,10,646.03
9434.0,350,10,3691.59
9435.0,957,10,3137.85
9436.0,186,10,3830.03
9437.0,479,10,5398.96
9438.0,1,10,2399.54
9439.0,7,10,830.61
9440.0,892,10,4799.07
9441.0,447,10,5445.1
9442.0,4,10,3553.16
9443.0,799,10,4014.61
9444.0,729,10,1568.93
9445.0,589,10,1199.77
9446.0,574,10,3645.45
9447.0,518,10,4614.49
9448.0,468,10,4891.36
9449.0,105,10,5075.94
9450.0,845,10,1292.06
9451.0,809,10,2814.84
9452.0,424,10,2999.42
9453.0,464,10,3460.87
9454.0,247,10,2676.41
9455.0,242,10,5306.67
9456.0,141,10,5352.81
9457.0,64,10,2353.39
9458.0,497,10,3460.87
9459.0,980,10,3507.01
9460.0,138,10,4060.75
9461.0,848,10,5537.39
9462.0,906,10,4983.65
9463.0,24,10,2399.54
9464.0,71,10,4383.77
9465.0,201,10,3737.74
9466.0,524,10,4752.93
9467.0,147,10,3599.3
9468.0,961,10,969.04
9469.0,182,10,1107.48
9470.0,225,10,1891.94
9471.0,870,10,5260.52
9472.0,767,10,4337.62
9473.0,108,10,4337.62
9474.0,389,10,4291.48
9475.0,790,10,5260.52
9476.0,960,10,4245.33
9477.0,440,10,969.04
9478.0,176,10,1430.49
9479.0,515,10,784.46
9480.0,966,10,2307.25
9481.0,581,10,2860.99
9482.0,334,10,1153.62
9483.0,904,10,3460.87
9484.0,70,10,5491.25
9485.0,323,10,3830.03
9486.0,446,10,5260.52
9487.0,936,10,1891.94
9488.0,393,10,2399.54
9489.0,969,10,3368.58
9490.0,648,10,3922.32
9491.0,6,10,1338.2
9492.0,897,10,2030.38
9493.0,715,10,2307.25
9494.0,913,10,3645.45
9495.0,23,10,2030.38
9496.0,964,10,2491.83
9497.0,584,10,0
9498.0,99,10,0.0
9499.0,425,10,830.61
9500.0,49,10,6552.58
9501.0,840,10,3691.59
9502.0,266,10,4245.33
9503.0,688,10,1938.09
9504.0,72,10,1522.78
9505.0,347,10,3737.74
9506.0,19,10,2722.55
9507.0,124,10,1107.48
9508.0,874,10,2584.12
9509.0,972,10,0.0
9510.0,563,10,1245.91
9511.0,150,10,1938.09
9512.0,741,10,2860.99
9513.0,199,10,4983.65
9514.0,333,10,646.03
9515.0,609,10,3045.57
9516.0,945,10,1568.93
9517.0,555,10,9875.02
9518.0,974,10,1615.07
9519.0,448,10,4291.48
9520.0,11,10,646.03
9521.0,643,10,1615.07
9522.0,843,10,1430.49
9523.0,787,10,3460.87
9524.0,614,10,969.04
9525.0,363,10,2814.84
9526.0,520,10,1292.06
9527.0,644,10,2168.81
9528.0,895,10,3876.17
9529.0,772,10,9505.86
9530.0,619,10,4568.35
9531.0,54,10,5029.8
9532.0,265,10,4937.51
9533.0,311,10,2722.55
9534.0,773,10,1199.77
9535.0,534,10,3322.43
9536.0,699,10,1338.2
9537.0,27,10,1568.93
9538.0,537,10,4799.07
9539.0,758,10,3230.14
9540.0,759,10,5029.8
9541.0,567,10,2491.83
9542.0,107,10,2584.12
9543.0,88,10,3737.74
9544.0,328,10,3599.3
9545.0,538,10,1799.65
9546.0,369,10,1522.78
9547.0,210,10,1338.2
9548.0,310,10,1891.94
9549.0,867,10,1338.2
9550.0,422,10,4476.06
9551.0,223,10,1015.19
9552.0,68,10,4568.35
9553.0,680,10,4845.22
9554.0,754,10,2214.96
9555.0,815,10,4891.36
9556.0,179,10,5214.38
9557.0,60,10,2168.81
9558.0,929,10,3691.59
9559.0,32,10,1384.35
9560.0,159,10,1753.51
9561.0,190,10,1753.51
9562.0,751,10,1153.62
9563.0,998,10,1245.91
9564.0,590,10,1292.06
9565.0,695,10,1107.48
9566.0,882,10,3922.32
9567.0,237,10,1938.09
9568.0,675,10,2584.12
9569.0,417,10,2030.38
9570.0,910,10,2445.68
9571.0,430,10,1153.62
9572.0,151,10,5075.94
9573.0,841,10,599.88
9574.0,258,10,4014.61
9575.0,979,10,3045.57
9576.0,171,10,3922.32
9577.0,883,10,646.03
9578.0,197,10,4153.04
9579.0,765,10,738.32
9580.0,148,10,3045.57
9581.0,658,10,2353.39
9582.0,252,10,2491.83
9583.0,766,10,3414.72
9584.0,399,10,4291.48
9585.0,65,10,1938.09
9586.0,307,10,6275.7
9587.0,916,10,2722.55
9588.0,370,10,876.75
9589.0,880,10,1661.22
9590.0,822,10,599.88
9591.0,872,10,1891.94
9592.0,934,10,3184.0
9593.0,274,10,5122.09
9594.0,174,10,1661.22
9595.0,573,10,2537.97
9596.0,683,10,1384.35
9597.0,286,10,738.32
9598.0,217,10,2168.81
9599.0,736,10,4937.51
9600.0,745,10,1707.36
9601.0,228,10,2491.83
9602.0,452,10,3322.43
9603.0,727,10,0.0
9604.0,879,10,692.17
9605.0,83,10,2214.96
9606.0,104,10,3091.71
9607.0,123,10,2122.67
9608.0,521,10,3507.01
9609.0,339,10,2907.13
9610.0,514,10,4891.36
9611.0,940,10,3414.72
9612.0,721,10,5214.38
9613.0,273,10,4891.36
9614.0,453,10,2676.41
9615.0,678,10,2537.97
9616.0,665,10,1061.33
9617.0,480,10,3137.85
9618.0,281,10,4983.65
9619.0,684,10,3876.17
9620.0,383,10,3691.59
9621.0,102,10,7475.48
9622.0,326,10,4245.33
9623.0,280,10,4522.2
9624.0,212,10,4014.61
9625.0,152,10,1753.51
9626.0,166,10,4706.78
9627.0,505,10,3968.46
9628.0,728,10,4522.2
9629.0,276,10,3045.57
9630.0,726,10,4752.93
9631.0,988,10,2722.55
9632.0,116,10,4891.36
9633.0,984,10,922.9
9634.0,319,10,1338.2
9635.0,404,10,4660.64
9636.0,627,10,2860.99
9637.0,132,10,3322.44
9638.0,388,10,1430.49
9639.0,878,10,3830.03
9640.0,630,10,1799.65
9641.0,257,10,5214.38
9642.0,749,10,5075.94
9643.0,782,10,3276.29
9644.0,477,10,922.9
9645.0,851,10,876.75
9646.0,780,10,3737.74
9647.0,284,10,1015.19
9648.0,623,10,2399.54
9649.0,977,10,3507.01
9650.0,157,10,3922.32
9651.0,849,10,3045.57
9652.0,161,10,2399.54
9653.0,180,10,1245.91
9654.0,303,10,3230.14
9655.0,317,10,2584.12
9656.0,39,10,3968.46
9657.0,740,10,2445.68
9658.0,805,10,2676.41
9659.0,298,10,1615.07
9660.0,854,10,5029.8
9661.0,620,10,4291.48
9662.0,762,10,2122.67
9663.0,218,10,4291.48
9664.0,118,10,1476.64
9665.0,465,10,5352.81
9666.0,432,10,4337.62
9667.0,53,10,5214.38
9668.0,346,10,3645.45
9669.0,885,10,4522.2
9670.0,74,10,4614.49
9671.0,178,10,2491.83
9672.0,233,10,3414.72
9673.0,735,10,2353.39
9674.0,924,10,4522.2
9675.0,300,10,969.04
9676.0,56,10,5168.23
9677.0,583,10,2999.42
9678.0,593,10,1476.64
9679.0,84,10,876.75
9680.0,115,10,3691.59
9681.0,925,10,2676.41
9682.0,10,10,4060.75
9683.0,371,10,1061.33
9684.0,719,10,1153.62
9685.0,29,10,3507.01
9686.0,835,10,3045.57
9687.0,550,10,4383.77
9688.0,965,10,1984.23
9689.0,170,10,3507.01
9690.0,978,10,830.61
9691.0,341,10,2999.42
9692.0,527,10,2630.26
9693.0,34,10,5260.52
9694.0,459,10,830.61
9695.0,291,10,692.17
9696.0,431,10,1245.91
9697.0,125,10,1707.36
9698.0,901,10,1568.93
9699.0,355,10,922.9
9700.0,888,10,1753.51
9701.0,384,10,4937.51
9702.0,603,10,1430.49
9703.0,747,10,2445.68
9704.0,279,10,8121.5
9705.0,175,10,3783.88
9706.0,985,10,4199.19
9707.0,922,10,2999.42
9708.0,304,10,3737.74
9709.0,927,10,1891.94
9710.0,441,10,969.04
9711.0,385,10,4199.19
9712.0,900,10,969.04
9713.0,785,10,1476.64
9714.0,709,10,1845.8
9715.0,891,10,4153.04
9716.0,962,10,3553.16
9717.0,26,10,4476.06
9718.0,443,10,2399.54
9719.0,374,10,3968.46
9720.0,796,10,4891.36
9721.0,570,10,2307.25
9722.0,516,10,692.17
9723.0,183,10,5168.23
9724.0,219,10,3783.88
9725.0,149,10,1661.22
9726.0,783,10,1799.65
9727.0,120,10,3230.14
9728.0,498,10,922.9
9729.0,119,10,4983.65
9730.0,768,10,4937.51
9731.0,173,10,3091.71
9732.0,580,10,1845.8
9733.0,798,10,3368.58
9734.0,656,10,1199.77
9735.0,616,10,5122.09
9736.0,917,10,2030.38
9737.0,462,10,3783.88
9738.0,387,10,1938.09
9739.0,738,10,4614.49
9740.0,608,10,2353.39
9741.0,439,10,4060.75
9742.0,250,10,9598.14
9743.0,506,10,1384.35
9744.0,713,10,2907.13
9745.0,267,10,4014.61
9746.0,605,10,1153.62
9747.0,208,10,7752.34
9748.0,203,10,1338.2
9749.0,100,10,1107.48
9750.0,483,10,2814.84
9751.0,602,10,1938.09
9752.0,561,10,4060.75
9753.0,686,10,3322.43
9754.0,931,10,1245.91
9755.0,145,10,1984.23
9756.0,650,10,3045.57
9757.0,500,10,5491.25
9758.0,204,10,5029.8
9759.0,935,10,1430.49
9760.0,817,10,3507.01
9761.0,9,10,0.0
9762.0,542,10,3553.16
9763.0,792,10,3460.87
9764.0,121,10,4568.35
9765.0,601,10,1384.35
9766.0,412,10,5306.67
9767.0,207,10,0
9768.0,839,10,3460.87
9769.0,85,10,2122.67
9770.0,813,10,1153.62
9771.0,863,10,3184.0
9772.0,919,10,4337.62
9773.0,539,10,2814.84
9774.0,776,10,1292.06
9775.0,744,10,3045.57
9776.0,433,10,3645.45
9777.0,14,10,0.0
9778.0,691,10,2168.81
9779.0,41,10,1153.62
9780.0,451,10,4429.91
9781.0,852,10,4291.48
9782.0,915,10,3322.43
9783.0,377,10,4752.93
9784.0,195,10,2261.1
9785.0,229,10,4983.65
9786.0,866,10,6644.86
9787.0,834,10,1430.49
9788.0,224,10,2399.54
9789.0,209,10,599.88
9790.0,87,10,4199.19
9791.0,454,10,5075.94
9792.0,457,10,599.88
9793.0,591,10,1245.91
9794.0,406,10,5029.8
9795.0,826,10,5122.09
9796.0,198,10,5029.8
9797.0,991,10,4522.2
9798.0,137,10,3137.85
9799.0,530,10,4845.22
9800.0,647,10,3507.01
9801.0,777,10,1707.36
9802.0,696,10,3599.3
9803.0,548,10,3922.32
9804.0,967,10,4153.04
9805.0,921,10,4891.36
9806.0,908,10,2261.1
9807.0,997,10,5122.09
9808.0,816,10,3137.85
9809.0,392,10,2630.26
9810.0,285,10,3414.72
9811.0,662,10,5491.25
9812.0,975,10,692.17
9813.0,522,10,4891.36
9814.0,30,10,784.46
9815.0,963,10,1753.51
9816.0,437,10,922.9
9817.0,641,10,646.03
9818.0,469,10,1661.22
9819.0,702,10,830.61
9820.0,660,10,3414.72
9821.0,996,10,1015.19
9822.0,419,10,3922.32
9823.0,618,10,1938.09
9824.0,943,10,3783.88
9825.0,475,10,3184.0
9826.0,557,10,0.0
9827.0,427,10,2768.7
9828.0,869,10,4845.22
9829.0,165,10,1015.19
9830.0,15,10,1476.64
9831.0,89,10,4983.65
9832.0,828,10,2261.1
9833.0,472,10,5398.96
9834.0,253,10,4799.07
9835.0,320,10,1799.65
9836.0,704,10,1245.91
9837.0,742,10,2076.52
9838.0,718,10,5352.81
9839.0,2,10,5306.67
9840.0,992,10,4014.61
9841.0,833,10,1245.91
9842.0,410,10,1015.19
9843.0,213,10,3783.88
9844.0,733,10,3876.17
9845.0,248,10,5352.81
9846.0,46,10,3876.17
9847.0,305,10,4153.04
9848.0,336,10,738.32
9849.0,971,10,3876.17
9850.0,263,10,1245.91
9851.0,362,10,3737.74
9852.0,130,10,3091.71
9853.0,50,10,0.0
9854.0,282,10,2261.1
9855.0,164,10,3230.14
9856.0,158,10,4337.62
9857.0,214,10,1661.22
9858.0,635,10,1107.48
9859.0,312,10,922.9
9860.0,973,10,4199.19
9861.0,368,10,5075.94
9862.0,558,10,692.17
9863.0,329,10,2630.26
9864.0,825,10,3230.14
9865.0,810,10,1107.48
9866.0,160,10,8398.38
9867.0,1000,10,2768.7
9868.0,933,10,0.0
9869.0,774,10,2537.97
9870.0,674,10,3184.0
9871.0,491,10,2814.84
9872.0,989,10,1799.65
9873.0,131,10,2630.26
9874.0,912,10,1891.94
9875.0,865,10,2537.97
9876.0,724,10,4245.33
9877.0,36,10,4568.35
9878.0,338,10,4060.75
9879.0,109,10,1707.36
9880.0,794,10,3599.3
9881.0,169,10,738.32
9882.0,153,10,1292.06
9883.0,243,10,5122.09
9884.0,937,10,646.03
9885.0,288,10,3276.29
9886.0,364,10,3276.29
9887.0,700,10,2953.28
9888.0,970,10,2907.13
9889.0,572,10,4476.06
9890.0,525,10,4752.93
9891.0,113,10,5168.23
9892.0,367,10,5352.81
9893.0,712,10,3507.01
9894.0,272,10,4568.35
9895.0,220,10,4799.07
9896.0,861,10,4429.91
9897.0,283,10,2445.68
9898.0,168,10,1476.64
9899.0,324,10,1938.09
9900.0,360,10,3414.72
9901.0,31,10,3599.3
9902.0,881,10,1707.36
9903.0,76,10,4199.19
9904.0,474,10,4983.65
9905.0,484,10,3691.59
9906.0,361,10,2491.83
9907.0,86,10,2168.81
9908.0,666,10,1338.2
9909.0,78,10,922.9
9910.0,382,10,4014.61
9911.0,112,10,1338.2
9912.0,340,10,1061.33
9913.0,903,10,1476.64
9914.0,490,10,4983.65
9915.0,144,10,2030.38
9916.0,215,10,4106.9
9917.0,496,10,2307.25
9918.0,21,10,3599.3
9919.0,423,10,1015.19
9920.0,222,10,3368.58
9921.0,659,10,3783.88
9922.0,918,10,5260.52
9923.0,13,10,4706.78
9924.0,920,10,1245.91
9925.0,416,10,2768.7
9926.0,114,10,0.0
9927.0,98,10,2676.41
9928.0,67,10,1245.91
9929.0,322,10,4106.9
9930.0,230,10,3691.59
9931.0,401,10,0.0
9932.0,139,10,2353.39
9933.0,671,10,1430.49
9934.0,481,10,3691.59
9935.0,859,10,6737.16
9936.0,716,10,5168.23
9937.0,55,10,3553.16
9938.0,77,10,4383.77
9939.0,191,10,1015.19
9940.0,956,10,2445.68
9941.0,519,10,10982.5
9942.0,592,10,3737.74
9943.0,692,10,2676.41
9944.0,155,10,5445.1
9945.0,356,10,3737.74
9946.0,752,10,5260.52
9947.0,599,10,1522.78
9948.0,275,10,3091.71
9949.0,192,10,5029.8
9950.0,748,10,3276.29
9951.0,730,10,1384.35
9952.0,40,10,2768.7
9953.0,624,10,2953.28
9954.0,489,10,5306.67
9955.0,358,10,3460.87
9956.0,763,10,1799.65
9957.0,946,10,599.88
9958.0,268,10,4060.75
9959.0,638,10,1753.51
9960.0,231,10,4522.2
9961.0,687,10,3414.72
9962.0,458,10,2907.13
9963.0,205,10,3553.16
9964.0,376,10,2122.67
9965.0,146,10,738.32
9966.0,316,10,4014.61
9967.0,414,10,3414.72
9968.0,613,10,3691.59
9969.0,907,10,4614.49
9970.0,847,10,969.04
9971.0,944,10,4706.78
9972.0,853,10,1615.07
9973.0,344,10,2722.55
9974.0,52,10,8859.82
9975.0,621,10,1476.64
9976.0,185,10,1845.8
9977.0,701,10,3230.14
9978.0,337,10,4799.07
9979.0,463,10,4291.48
9980.0,725,10,3414.72
9981.0,126,10,5352.82
9982.0,788,10,2537.97
9983.0,800,10,5168.23
9984.0,467,10,1984.23
9985.0,698,10,3460.87
9986.0,37,10,2076.52
9987.0,632,10,5029.8
9988.0,57,10,1015.19
9989.0,59,10,784.46
9990.0,654,10,4291.48
9991.0,390,10,4568.35
9992.0,509,10,5306.67
9993.0,502,10,3230.14
9994.0,564,10,1292.06
9995.0,290,10,3507.01
9996.0,842,10,3876.17
9997.0,932,10,9413.56
9998.0,827,10,2261.1
9999.0,982,10,4383.77
10000.0,739,10,2722.55
10001.0,705,11,876.75
10002.0,407,11,4983.66
10003.0,600,11,738.32
10004.0,922,11,2999.42
10005.0,978,11,830.61
10006.0,886,11,1430.49
10007.0,307,11,3137.85
10008.0,962,11,3553.16
10009.0,122,11,5029.8
10010.0,162,11,3691.59
10011.0,480,11,3137.85
10012.0,345,11,2537.97
10013.0,432,11,4337.62
10014.0,827,11,2261.1
10015.0,649,11,4476.06
10016.0,269,11,2353.39
10017.0,163,11,3691.59
10018.0,391,11,5491.25
10019.0,343,11,1430.49
10020.0,655,11,2722.55
10021.0,838,11,2353.39
10022.0,556,11,2584.12
10023.0,646,11,4983.65
10024.0,909,11,1845.8
10025.0,568,11,2722.55
10026.0,714,11,2584.12
10027.0,548,11,3922.32
10028.0,637,11,3230.14
10029.0,206,11,599.88
10030.0,390,11,4568.35
10031.0,295,11,1199.77
10032.0,11,11,646.03
10033.0,106,11,3599.3
10034.0,803,11,3414.72
10035.0,853,11,3230.14
10036.0,474,11,4983.65
10037.0,67,11,1245.91
10038.0,369,11,1522.78
10039.0,984,11,922.9
10040.0,663,11,3553.16
10041.0,388,11,1430.49
10042.0,440,11,969.04
10043.0,39,11,3968.46
10044.0,475,11,3184.0
10045.0,969,11,3368.58
10046.0,616,11,5122.09
10047.0,260,11,1015.19
10048.0,248,11,5352.81
10049.0,246,11,0.0
10050.0,544,11,3922.32
10051.0,953,11,1430.49
10052.0,92,11,4106.9
10053.0,1,11,2399.54
10054.0,367,11,5352.81
10055.0,741,11,2860.99
10056.0,201,11,3737.74
10057.0,880,11,1661.22
10058.0,860,11,876.75
10059.0,412,11,5306.67
10060.0,635,11,1107.48
10061.0,104,11,3091.71
10062.0,444,11,2399.54
10063.0,781,11,4014.61
10064.0,547,11,1107.48
10065.0,489,11,5306.67
10066.0,90,11,2907.13
10067.0,935,11,1430.49
10068.0,760,11,4476.06
10069.0,413,11,5306.67
10070.0,495,11,2860.99
10071.0,592,11,3737.74
10072.0,856,11,1522.78
10073.0,671,11,1430.49
10074.0,464,11,3460.87
10075.0,338,11,4060.75
10076.0,56,11,5168.23
10077.0,118,11,1476.64
10078.0,22,11,1245.91
10079.0,585,11,3691.59
10080.0,429,11,2307.25
10081.0,583,11,2999.42
10082.0,501,11,4014.61
10083.0,806,11,4245.33
10084.0,159,11,1753.51
10085.0,560,11,3645.45
10086.0,93,11,4337.62
10087.0,144,11,2030.38
10088.0,582,11,5445.1
10089.0,874,11,2584.12
10090.0,669,11,2953.28
10091.0,212,11,4014.61
10092.0,333,11,646.03
10093.0,422,11,4476.06
10094.0,232,11,3045.57
10095.0,792,11,3460.87
10096.0,718,11,5352.81
10097.0,758,11,3230.14
10098.0,151,11,5075.94
10099.0,382,11,4014.61
10100.0,972,11,5214.38
10101.0,174,11,1661.22
10102.0,674,11,3184.0
10103.0,114,11,4568.35
10104.0,530,11,4845.22
10105.0,389,11,4291.48
10106.0,750,11,3645.45
10107.0,136,11,2168.81
10108.0,29,11,3507.01
10109.0,16,11,1476.64
10110.0,257,11,5214.38
10111.0,241,11,5260.52
10112.0,30,11,784.46
10113.0,354,11,1384.35
10114.0,987,11,3968.46
10115.0,670,11,1984.23
10116.0,375,11,922.9
10117.0,283,11,2445.68
10118.0,73,11,599.88
10119.0,730,11,1384.35
10120.0,255,11,1384.35
10121.0,651,11,969.04
10122.0,456,11,5998.84
10123.0,502,11,0
10124.0,473,11,784.46
10125.0,974,11,3230.14
10126.0,370,11,876.75
10127.0,571,11,3137.85
10128.0,1000,11,2768.7
10129.0,857,11,1476.64
10130.0,565,11,2307.25
10131.0,645,11,1153.62
10132.0,103,11,4245.34
10133.0,325,11,10613.34
10134.0,672,11,5029.8
10135.0,643,11,1615.07
10136.0,721,11,5214.38
10137.0,411,11,2122.67
10138.0,36,11,0
10139.0,120,11,3230.14
10140.0,358,11,3460.87
10141.0,613,11,3691.59
10142.0,50,11,1476.64
10143.0,810,11,1107.48
10144.0,537,11,4799.07
10145.0,467,11,1984.23
10146.0,692,11,2676.41
10147.0,303,11,3230.14
10148.0,780,11,3737.74
10149.0,756,11,4522.2
10150.0,123,11,2122.67
10151.0,681,11,4614.49
10152.0,831,11,1661.22
10153.0,710,11,3968.46
10154.0,326,11,4245.33
10155.0,601,11,1384.35
10156.0,588,11,1199.77
10157.0,299,11,3645.45
10158.0,405,11,2168.81
10159.0,789,11,2860.99
10160.0,973,11,4199.19
10161.0,998,11,1245.91
10162.0,252,11,2491.83
10163.0,317,11,2584.12
10164.0,887,11,3783.88
10165.0,955,11,2630.26
10166.0,717,11,4706.78
10167.0,197,11,4153.04
10168.0,849,11,3045.57
10169.0,395,11,2261.1
10170.0,929,11,3691.59
10171.0,262,11,5491.25
10172.0,59,11,784.46
10173.0,79,11,2353.39
10174.0,679,11,5398.96
10175.0,581,11,2860.99
10176.0,203,11,1338.2
10177.0,825,11,3230.14
10178.0,19,11,2722.55
10179.0,775,11,4522.2
10180.0,965,11,1984.23
10181.0,433,11,3645.45
10182.0,914,11,2584.12
10183.0,634,11,3184.0
10184.0,731,11,1384.35
10185.0,876,11,1338.2
10186.0,678,11,2537.97
10187.0,415,11,3691.59
10188.0,968,11,2030.38
10189.0,408,11,599.88
10190.0,625,11,3645.45
10191.0,703,11,2214.96
10192.0,596,11,2907.13
10193.0,4,11,3553.16
10194.0,986,11,3045.57
10195.0,871,11,2399.54
10196.0,858,11,2907.13
10197.0,302,11,3184.0
10198.0,615,11,4891.36
10199.0,794,11,3599.3
10200.0,219,11,3783.88
10201.0,539,11,5629.68
10202.0,999,11,5306.67
10203.0,117,11,4568.35
10204.0,540,11,1199.77
10205.0,47,11,2122.67
10206.0,286,11,738.32
10207.0,471,11,599.88
10208.0,764,11,4245.33
10209.0,379,11,4614.49
10210.0,763,11,1799.65
10211.0,915,11,3322.43
10212.0,313,11,692.17
10213.0,504,11,4614.49
10214.0,735,11,2353.39
10215.0,732,11,4614.49
10216.0,139,11,2353.39
10217.0,205,11,3553.16
10218.0,991,11,4522.2
10219.0,448,11,4291.48
10220.0,330,11,1799.65
10221.0,275,11,3091.71
10222.0,898,11,5029.8
10223.0,182,11,1107.48
10224.0,119,11,4983.65
10225.0,133,11,1153.62
10226.0,86,11,2168.81
10227.0,589,11,1199.77
10228.0,142,11,1799.65
10229.0,865,11,2537.97
10230.0,31,11,7198.6
10231.0,508,11,4660.64
10232.0,842,11,3876.17
10233.0,196,11,2307.25
10234.0,478,11,3322.43
10235.0,719,11,1153.62
10236.0,328,11,7198.6
10237.0,698,11,3460.87
10238.0,870,11,5260.52
10239.0,396,11,5214.38
10240.0,830,11,2814.84
10241.0,937,11,1292.06
10242.0,363,11,2814.84
10243.0,949,11,4891.36
10244.0,459,11,830.61
10245.0,814,11,10244.18
10246.0,919,11,4337.62
10247.0,516,11,692.17
10248.0,229,11,4983.65
10249.0,62,11,1891.94
10250.0,42,11,2999.42
10251.0,7,11,830.61
10252.0,551,11,3137.85
10253.0,921,11,4891.36
10254.0,745,11,1707.36
10255.0,361,11,2491.83
10256.0,322,11,4106.9
10257.0,796,11,4891.36
10258.0,353,11,3830.03
